bizym,transdate,num_hosp,qty
202402,2024-02-25,14,2899.000000
202402,2024-02-26,627,118882.000000
202402,2024-02-27,375,60543.000000
202402,2024-02-28,297,57556.000000
202402,2024-02-29,288,65026.000000
202403,2024-03-01,434,92181.000000
202403,2024-03-02,43,3540.000000
202403,2024-03-03,17,1844.000000
202403,2024-03-04,774,135570.000000
202403,2024-03-05,551,73774.000000
202403,2024-03-06,443,66890.000000
202403,2024-03-07,539,114841.000000
202403,2024-03-08,372,80267.000000
202403,2024-03-09,11,3860.000000
202403,2024-03-10,17,6797.000000
202403,2024-03-11,800,147884.000000
202403,2024-03-12,547,97246.000000
202403,2024-03-13,472,69644.000000
202403,2024-03-14,531,99715.000000
202403,2024-03-15,326,60756.000000
202403,2024-03-16,17,1286.000000
202403,2024-03-17,19,979.000000
202403,2024-03-18,768,120091.000000
202403,2024-03-19,547,97748.000000
202403,2024-03-20,428,79977.000000
202403,2024-03-21,395,60813.000000
202403,2024-03-22,286,56271.000000
202403,2024-03-23,18,1213.000000
202403,2024-03-24,20,1539.000000
202403,2024-03-25,732,134046.000000
202403,2024-03-26,512,104633.000000
202403,2024-03-27,415,70207.000000
202403,2024-03-28,365,70214.000000
202403,2024-03-29,363,98885.000000
202403,2024-03-30,11,2409.000000
202403,2024-03-31,19,454.000000
202404,2024-04-01,777,172701.000000
202404,2024-04-02,596,101790.000000
202404,2024-04-03,307,55547.000000
202404,2024-04-04,5,267.000000
202404,2024-04-05,27,9550.000000
202404,2024-04-06,17,392.000000
202404,2024-04-07,473,86365.000000
202404,2024-04-08,697,135945.000000
202404,2024-04-09,512,84362.000000
202404,2024-04-10,497,93123.000000
202404,2024-04-11,467,78968.000000
202404,2024-04-12,285,43178.000000
202404,2024-04-13,38,2195.000000
202404,2024-04-14,9,453.000000
202404,2024-04-15,839,143203.000000
202404,2024-04-16,622,101698.000000
202404,2024-04-17,571,74540.000000
202404,2024-04-18,496,83162.000000
202404,2024-04-19,379,72113.000000
202404,2024-04-20,31,1637.000000
202404,2024-04-21,17,2953.000000
202404,2024-04-22,800,159241.000000
202404,2024-04-23,623,107517.000000
202404,2024-04-24,470,77469.000000
202404,2024-04-25,520,80577.000000
202404,2024-04-26,369,82042.000000
202404,2024-04-27,20,464.000000
202404,2024-04-28,509,86882.000000
202404,2024-04-29,527,95735.000000
202404,2024-04-30,213,43912.000000
202405,2024-05-01,4,297.000000
202405,2024-05-02,28,5542.000000
202405,2024-05-03,22,4872.000000
202405,2024-05-04,11,544.000000
202405,2024-05-05,25,1247.000000
202405,2024-05-06,861,150617.000000
202405,2024-05-07,609,92099.000000
202405,2024-05-08,429,67599.000000
202405,2024-05-09,465,90095.000000
202405,2024-05-10,423,90653.000000
202405,2024-05-11,250,39389.000000
202405,2024-05-12,14,618.000000
202405,2024-05-13,821,153991.000000
202405,2024-05-14,541,106990.000000
202405,2024-05-15,432,76089.000000
202405,2024-05-16,438,79327.000000
202405,2024-05-17,320,62486.000000
202405,2024-05-18,28,1160.000000
202405,2024-05-19,26,1967.000000
202405,2024-05-20,809,138925.000000
202405,2024-05-21,597,99410.000000
202405,2024-05-22,407,66557.000000
202405,2024-05-23,401,69643.000000
202405,2024-05-24,309,64566.000000
202405,2024-05-25,29,957.000000
202405,2024-05-26,9,693.000000
202405,2024-05-27,745,122985.000000
202405,2024-05-28,497,76907.000000
202405,2024-05-29,401,83488.000000
202405,2024-05-30,342,64975.000000
202405,2024-05-31,278,63005.000000
202406,2024-06-01,29,3176.000000
202406,2024-06-02,17,1405.000000
202406,2024-06-03,821,165853.000000
202406,2024-06-04,650,112624.000000
202406,2024-06-05,435,71300.000000
202406,2024-06-06,488,99820.000000
202406,2024-06-07,321,67758.000000
202406,2024-06-08,16,205.000000
202406,2024-06-09,75,12377.000000
202406,2024-06-10,29,4445.000000
202406,2024-06-11,850,148311.000000
202406,2024-06-12,548,89333.000000
202406,2024-06-13,545,87505.000000
202406,2024-06-14,340,53103.000000
202406,2024-06-15,15,2662.000000
202406,2024-06-16,24,1087.000000
202406,2024-06-17,795,157531.000000
202406,2024-06-18,518,92123.000000
202406,2024-06-19,473,84851.000000
202406,2024-06-20,481,88969.000000
202406,2024-06-21,313,58674.000000
202406,2024-06-22,16,1151.000000
202406,2024-06-23,22,2358.000000
202406,2024-06-24,812,142184.000000
202406,2024-06-25,559,101379.000000
202406,2024-06-26,478,91950.000000
202406,2024-06-27,546,95903.000000
202406,2024-06-28,443,159283.000000
202406,2024-06-29,24,7954.000000
202406,2024-06-30,19,5920.000000
202407,2024-07-01,872,171470.000000
202407,2024-07-02,710,102815.170000
202407,2024-07-03,684,70156.830000
202407,2024-07-04,454,59402.000000
202407,2024-07-05,431,67113.000000
202407,2024-07-06,16,1505.000000
202407,2024-07-07,29,632.000000
202407,2024-07-08,804,134395.000000
202407,2024-07-09,546,97834.000000
202407,2024-07-10,465,68844.000000
202407,2024-07-11,497,76921.000000
202407,2024-07-12,349,55816.000000
202407,2024-07-13,26,598.000000
202407,2024-07-14,18,545.000000
202407,2024-07-15,948,151488.000000
202407,2024-07-16,595,98572.000000
202407,2024-07-17,468,68692.000000
202407,2024-07-18,438,81552.000000
202407,2024-07-19,349,66531.000000
202407,2024-07-20,19,1617.000000
202407,2024-07-21,29,1473.000000
202407,2024-07-22,829,138615.000000
202407,2024-07-23,491,81643.000000
202407,2024-07-24,411,68301.000000
202407,2024-07-25,412,72525.000000
202407,2024-07-26,334,64439.000000
202407,2024-07-27,39,1945.000000
202407,2024-07-28,17,1608.000000
202407,2024-07-29,710,133225.000000
202407,2024-07-30,486,84799.000000
202407,2024-07-31,413,95339.000000
202408,2024-08-01,718,178477.000000
202408,2024-08-02,458,76769.000000
202408,2024-08-03,32,2082.000000
202408,2024-08-04,22,964.000000
202408,2024-08-05,851,152193.000000
202408,2024-08-06,545,95851.000000
202408,2024-08-07,432,74330.000000
202408,2024-08-08,516,90964.000000
202408,2024-08-09,341,57134.000000
202408,2024-08-10,6,367.000000
202408,2024-08-11,23,1098.000000
202408,2024-08-12,901,163251.000000
202408,2024-08-13,530,79657.000000
202408,2024-08-14,457,72184.000000
202408,2024-08-15,504,76210.000000
202408,2024-08-16,355,58951.000000
202408,2024-08-17,14,1038.000000
202408,2024-08-18,12,4049.000000
202408,2024-08-19,935,152352.000000
202408,2024-08-20,568,83151.000000
202408,2024-08-21,462,80229.000000
202408,2024-08-22,429,65739.000000
202408,2024-08-23,325,60396.000000
202408,2024-08-24,21,316.000000
202408,2024-08-25,17,857.000000
202408,2024-08-26,810,134642.000000
202408,2024-08-27,555,113826.000000
202408,2024-08-28,440,84646.000000
202408,2024-08-29,478,94219.000000
202408,2024-08-30,377,100996.000000
202408,2024-08-31,13,1460.000000
202409,2024-09-01,24,3091.000000
202409,2024-09-02,1081,221094.000000
202409,2024-09-03,669,126871.000000
202409,2024-09-04,536,91503.000000
202409,2024-09-05,469,81181.000000
202409,2024-09-06,368,72539.000000
202409,2024-09-07,24,1403.000000
202409,2024-09-08,22,1240.000000
202409,2024-09-09,991,178137.000000
202409,2024-09-10,636,130477.000000
202409,2024-09-11,596,110800.000000
202409,2024-09-12,548,112634.000000
202409,2024-09-13,458,83418.000000
202409,2024-09-14,274,51769.000000
202409,2024-09-15,10,1607.000000
202409,2024-09-16,60,16081.000000
202409,2024-09-17,13,1242.000000
202409,2024-09-18,843,135187.000000
202409,2024-09-19,640,112079.000000
202409,2024-09-20,462,75744.000000
202409,2024-09-21,39,2836.000000
202409,2024-09-22,25,990.000000
202409,2024-09-23,1073,204248.000000
202409,2024-09-24,807,147671.000000
202409,2024-09-25,697,138801.000000
202409,2024-09-26,649,136599.000000
202409,2024-09-27,504,109969.000000
202409,2024-09-28,45,1620.000000
202409,2024-09-29,497,88180.000000
202409,2024-09-30,263,99565.000000
202410,2024-10-01,4,1040.000000
202410,2024-10-02,6,759.000000
202410,2024-10-03,2,350.000000
202410,2024-10-04,31,9012.000000
202410,2024-10-05,10,1339.000000
202410,2024-10-06,14,1183.000000
202410,2024-10-07,165,29441.000000
202410,2024-10-08,1057,152635.000000
202410,2024-10-09,703,112012.000000
202410,2024-10-10,443,76800.000000
202410,2024-10-11,477,82232.000000
202410,2024-10-12,413,69332.000000
202410,2024-10-13,16,496.000000
202410,2024-10-14,983,165623.000000
202410,2024-10-15,681,134469.000000
202410,2024-10-16,566,94729.000000
202410,2024-10-17,561,84798.000000
202410,2024-10-18,409,70611.000000
202410,2024-10-19,18,1374.000000
202410,2024-10-20,21,2405.000000
202410,2024-10-21,996,162179.000000
202410,2024-10-22,653,95536.000000
202410,2024-10-23,488,74866.000000
202410,2024-10-24,489,82809.000000
202410,2024-10-25,361,62434.000000
202410,2024-10-26,15,1368.000000
202410,2024-10-27,19,1802.000000
202410,2024-10-28,888,155459.000000
202410,2024-10-29,498,83591.000000
202410,2024-10-30,423,79318.000000
202410,2024-10-31,421,93563.000000
202411,2024-11-01,526,101608.000000
202411,2024-11-02,23,703.000000
202411,2024-11-03,26,1663.000000
202411,2024-11-04,921,146297.000000
202411,2024-11-05,629,95318.000000
202411,2024-11-06,462,86263.000000
202411,2024-11-07,636,147888.000000
202411,2024-11-08,414,79050.000000
202411,2024-11-09,22,987.000000
202411,2024-11-10,24,2057.000000
202411,2024-11-11,947,158214.000000
202411,2024-11-12,659,135515.000000
202411,2024-11-13,502,68809.000000
202411,2024-11-14,509,84716.000000
202411,2024-11-15,379,72101.000000
202411,2024-11-16,25,1204.000000
202411,2024-11-17,21,1042.000000
202411,2024-11-18,940,143305.000000
202411,2024-11-19,636,104419.000000
202411,2024-11-20,503,88544.000000
202411,2024-11-21,489,81232.000000
202411,2024-11-22,372,62639.000000
202411,2024-11-23,20,1388.000000
202411,2024-11-24,21,720.000000
202411,2024-11-25,977,157749.000000
202411,2024-11-26,554,98897.000000
202411,2024-11-27,469,91813.000000
202411,2024-11-28,466,83725.000000
202411,2024-11-29,381,97959.000000
202411,2024-11-30,30,920.000000
202412,2024-12-01,10,3335.000000
202412,2024-12-02,980,157669.000000
202412,2024-12-03,667,118336.000000
202412,2024-12-04,477,68684.000000
202412,2024-12-05,441,83915.000000
202412,2024-12-06,440,98958.000000
202412,2024-12-07,24,1798.000000
202412,2024-12-08,18,702.000000
202412,2024-12-09,1041,222988.000000
202412,2024-12-10,682,114951.000000
202412,2024-12-11,564,96922.000000
202412,2024-12-12,492,74178.000000
202412,2024-12-13,391,70132.000000
202412,2024-12-14,33,1821.000000
202412,2024-12-15,27,3025.000000
202412,2024-12-16,966,167602.000000
202412,2024-12-17,645,116832.000000
202412,2024-12-18,504,87590.000000
202412,2024-12-19,527,79304.000000
202412,2024-12-20,349,69985.000000
202412,2024-12-21,19,404.000000
202412,2024-12-22,18,485.000000
202412,2024-12-23,838,145016.000000
202412,2024-12-24,574,103988.000000
202412,2024-12-25,451,93807.000000
202412,2024-12-26,486,95149.000000
202412,2024-12-27,395,83742.000000
202412,2024-12-28,24,512.000000
202412,2024-12-29,14,611.000000
202412,2024-12-30,704,126440.000000
202412,2024-12-31,322,95985.000000
202501,2025-01-01,59,28263.000000
202501,2025-01-02,922,193165.000000
202501,2025-01-03,668,102148.000000
202501,2025-01-04,122,10745.000000
202501,2025-01-05,47,9320.000000
202501,2025-01-06,860,143026.000000
202501,2025-01-07,734,159258.000000
202501,2025-01-08,698,169075.000000
202501,2025-01-09,703,174016.000000
202501,2025-01-10,563,140863.000000
202501,2025-01-11,54,6484.000000
202501,2025-01-12,44,9088.000000
202501,2025-01-13,973,201354.000000
202501,2025-01-14,742,135858.000000
202501,2025-01-15,621,125144.000000
202501,2025-01-16,606,118586.000000
202501,2025-01-17,464,100512.000000
202501,2025-01-18,43,2625.000000
202501,2025-01-19,40,12686.000000
202501,2025-01-20,902,181220.000000
202501,2025-01-21,643,128186.000000
202501,2025-01-22,479,106857.000000
202501,2025-01-23,421,99899.000000
202501,2025-01-24,270,53226.000000
202501,2025-01-25,16,1255.000000
202501,2025-01-26,138,39047.000000
202501,2025-01-27,58,23274.000000
202501,2025-01-28,1,20.000000
202501,2025-01-29,1,0.000000
202501,2025-01-30,1,22.000000
202501,2025-01-31,2,12.000000
202502,2025-02-01,10,1820.000000
202502,2025-02-02,2,12.000000
202502,2025-02-03,36,8258.000000
202502,2025-02-04,41,4197.000000
202502,2025-02-05,628,96884.000000
202502,2025-02-06,449,60308.000000
202502,2025-02-07,295,35594.000000
202502,2025-02-08,200,34460.000000
202502,2025-02-09,11,2469.000000
202502,2025-02-10,727,122898.000000
202502,2025-02-11,464,70846.000000
202502,2025-02-12,392,73898.000000
202502,2025-02-13,430,77247.000000
202502,2025-02-14,302,52764.000000
202502,2025-02-15,17,1107.000000
202502,2025-02-16,8,1654.000000
202502,2025-02-17,883,155007.000000
202502,2025-02-18,521,89716.000000
202502,2025-02-19,449,81294.000000
202502,2025-02-20,459,72861.000000
202502,2025-02-21,334,61451.000000
202502,2025-02-22,18,1002.000000
202502,2025-02-23,20,2952.000000
202502,2025-02-24,861,163483.000000
202502,2025-02-25,518,87093.000000
202502,2025-02-26,420,87606.000000
202502,2025-02-27,396,64954.000000
202502,2025-02-28,336,82022.000000
202503,2025-03-01,17,2907.000000
202503,2025-03-02,23,2714.000000
202503,2025-03-03,1085,215852.000000
202503,2025-03-04,704,123892.000000
202503,2025-03-05,455,79484.000000
202503,2025-03-06,472,81626.000000
202503,2025-03-07,340,56688.000000
202503,2025-03-08,12,784.000000
202503,2025-03-09,12,661.000000
202503,2025-03-10,883,143398.000000
202503,2025-03-11,618,102468.000000
202503,2025-03-12,429,69413.000000
202503,2025-03-13,460,74911.000000
202503,2025-03-14,331,62117.000000
202503,2025-03-15,12,1159.000000
202503,2025-03-16,22,3276.000000
202503,2025-03-17,948,173111.000000
202503,2025-03-18,620,102047.000000
202503,2025-03-19,462,81300.000000
202503,2025-03-20,434,69295.000000
202503,2025-03-21,328,63054.000000
202503,2025-03-22,15,1396.000000
202503,2025-03-23,18,2660.000000
202503,2025-03-24,928,155296.000000
202503,2025-03-25,619,111793.000000
202503,2025-03-26,469,123802.000000
202503,2025-03-27,477,86799.000000
202503,2025-03-28,349,92759.000000
202503,2025-03-29,17,2259.000000
202503,2025-03-30,20,3007.000000
202503,2025-03-31,886,266375.000000
202504,2025-04-01,919,165729.000000
202504,2025-04-02,614,102837.000000
202504,2025-04-03,390,53217.000000
202504,2025-04-04,5,152.000000
202504,2025-04-05,5,33.000000
202504,2025-04-06,14,597.000000
202504,2025-04-07,1004,144910.000000
202504,2025-04-08,607,93196.000000
202504,2025-04-09,482,77734.000000
202504,2025-04-10,480,73626.000000
202504,2025-04-11,340,59021.000000
202504,2025-04-12,13,1371.000000
202504,2025-04-13,12,645.000000
202504,2025-04-14,879,146590.000000
202504,2025-04-15,671,108647.000000
202504,2025-04-16,456,82974.000000
202504,2025-04-17,518,83412.000000
202504,2025-04-18,347,59989.000000
202504,2025-04-19,11,1356.000000
202504,2025-04-20,23,4875.000000
202504,2025-04-21,1009,167514.000000
202504,2025-04-22,661,120722.000000
202504,2025-04-23,498,104572.000000
202504,2025-04-24,525,92000.000000
202504,2025-04-25,394,86534.000000
202504,2025-04-26,20,2482.000000
202504,2025-04-27,571,102884.000000
202504,2025-04-28,740,123477.000000
202504,2025-04-29,441,62272.000000
202504,2025-04-30,187,52634.000000
202505,2025-05-01,4,965.000000
202505,2025-05-02,11,2890.000000
202505,2025-05-03,11,1787.000000
202505,2025-05-04,11,2607.000000
202505,2025-05-05,166,26010.000000
202505,2025-05-06,1088,184947.000000
202505,2025-05-07,699,125573.000000
202505,2025-05-08,537,96888.000000
202505,2025-05-09,386,64533.000000
202505,2025-05-10,27,3240.000000
202505,2025-05-11,25,1434.000000
202505,2025-05-12,941,154725.000000
202505,2025-05-13,579,90077.000000
202505,2025-05-14,469,74973.000000
202505,2025-05-15,508,82346.000000
202505,2025-05-16,334,64766.000000
202505,2025-05-17,9,334.000000
202505,2025-05-18,27,1697.000000
202505,2025-05-19,960,145599.000000
202505,2025-05-20,665,117005.000000
202505,2025-05-21,493,86652.000000
202505,2025-05-22,448,75387.000000
202505,2025-05-23,318,70649.000000
202505,2025-05-24,17,878.000000
202505,2025-05-25,18,3335.000000
202505,2025-05-26,952,159008.000000
202505,2025-05-27,611,114948.000000
202505,2025-05-28,493,96231.000000
202505,2025-05-29,487,74450.000000
202505,2025-05-30,300,84958.000000
202505,2025-05-31,1,100.000000
202506,2025-06-01,7,1687.000000
202506,2025-06-02,104,24828.000000
202506,2025-06-03,1110,184663.000000
202506,2025-06-04,729,130200.000000
202506,2025-06-05,581,97784.000000
202506,2025-06-06,372,66969.000000
202506,2025-06-07,12,2056.000000
202506,2025-06-08,20,1958.000000
202506,2025-06-09,979,162385.000000
202506,2025-06-10,594,92702.000000
202506,2025-06-11,462,87029.000000
202506,2025-06-12,464,73578.000000
202506,2025-06-13,396,78521.000000
202506,2025-06-14,18,1487.000000
202506,2025-06-15,12,465.000000
202506,2025-06-16,1008,170881.000000
202506,2025-06-17,624,97428.000000
202506,2025-06-18,477,81047.000000
202506,2025-06-19,499,76793.000000
202506,2025-06-20,343,69213.000000
202506,2025-06-21,11,869.000000
202506,2025-06-22,21,2925.000000
202506,2025-06-23,986,162812.000000
202506,2025-06-24,595,98666.000000
202506,2025-06-25,502,103553.000000
202506,2025-06-26,535,107755.000000
202506,2025-06-27,382,105618.000000
202506,2025-06-28,25,5846.000000
202506,2025-06-29,28,9295.000000
202506,2025-06-30,960,295226.000000
202507,2025-07-01,831,151895.000000
202507,2025-07-02,593,80581.000000
202507,2025-07-03,551,76092.000000
202507,2025-07-04,413,68100.000000
202507,2025-07-05,30,951.000000
202507,2025-07-06,20,1808.000000
202507,2025-07-07,973,143578.000000
202507,2025-07-08,687,113880.000000
202507,2025-07-09,496,87795.000000
202507,2025-07-10,445,79224.000000
202507,2025-07-11,334,44590.000000
202507,2025-07-12,21,622.000000
202507,2025-07-13,22,449.000000
202507,2025-07-14,963,147395.000000
202507,2025-07-15,675,98964.000000
202507,2025-07-16,480,69860.000000
202507,2025-07-17,529,89860.000000
202507,2025-07-18,381,54242.000000
202507,2025-07-19,7,1155.000000
202507,2025-07-20,19,1365.000000
202507,2025-07-21,1059,168767.000000
202507,2025-07-22,632,95607.000000
202507,2025-07-23,462,76956.000000
202507,2025-07-24,503,75761.000000
202507,2025-07-25,365,71143.000000
202507,2025-07-26,22,1547.000000
202507,2025-07-27,23,1731.000000
202507,2025-07-28,953,169016.000000
202507,2025-07-29,607,105512.000000
202507,2025-07-30,405,78376.000000
202507,2025-07-31,459,107800.000000
202508,2025-08-01,651,130117.000000
202508,2025-08-02,23,4137.000000
202508,2025-08-03,47,4189.000000
202508,2025-08-04,1174,203889.000000
202508,2025-08-05,806,123100.000000
202508,2025-08-06,538,85199.000000
202508,2025-08-07,511,81847.000000
202508,2025-08-08,403,74731.000000
202508,2025-08-09,23,1412.000000
202508,2025-08-10,24,1716.000000
202508,2025-08-11,1006,171194.000000
202508,2025-08-12,651,104772.000000
202508,2025-08-13,488,83747.000000
202508,2025-08-14,546,84035.000000
202508,2025-08-15,372,62277.000000
202508,2025-08-16,21,1429.000000
202508,2025-08-17,17,3241.000000
202508,2025-08-18,1057,169534.000000
202508,2025-08-19,651,105183.000000
202508,2025-08-20,520,82805.000000
202508,2025-08-21,544,80840.000000
202508,2025-08-22,372,75177.000000
202508,2025-08-23,14,2034.000000
202508,2025-08-24,17,1219.000000
202508,2025-08-25,1063,186616.000000
202508,2025-08-26,642,104181.000000
202508,2025-08-27,535,101456.000000
202508,2025-08-28,482,90711.000000
202508,2025-08-29,417,94626.000000
202508,2025-08-30,12,1927.000000
202508,2025-08-31,24,4838.000000
202509,2025-09-01,1220,226753.000000
202509,2025-09-02,877,191035.000000
202509,2025-09-03,552,103502.000000
202509,2025-09-04,613,96635.000000
202509,2025-09-05,428,73312.000000
202509,2025-09-06,20,1282.000000
202509,2025-09-07,31,4406.000000
202509,2025-09-08,1044,176511.000000
202509,2025-09-09,709,125884.000000
202509,2025-09-10,564,106029.000000
202509,2025-09-11,514,83007.000000
202509,2025-09-12,441,82419.000000
202509,2025-09-13,19,3246.000000
202509,2025-09-14,33,3323.000000
202509,2025-09-15,1174,222854.000000
202509,2025-09-16,741,154841.000000
202509,2025-09-17,635,114120.000000
202509,2025-09-18,581,105334.000000
202509,2025-09-19,498,101211.000000
202509,2025-09-20,29,2988.000000
202509,2025-09-21,38,5314.000000
202509,2025-09-22,1201,228846.000000
202509,2025-09-23,872,149120.000000
202509,2025-09-24,606,126267.000000
202509,2025-09-25,750,149105.000000
202509,2025-09-26,602,113807.000000
202509,2025-09-27,42,4456.000000
202509,2025-09-28,611,106514.000000
202509,2025-09-29,559,122479.000000
202509,2025-09-30,237,85049.000000
202510,2025-10-01,8,1192.000000
202510,2025-10-02,2,34.000000
202510,2025-10-03,10,397.000000
202510,2025-10-04,17,4914.000000
202510,2025-10-05,13,10907.000000
202510,2025-10-06,17,4998.000000
202510,2025-10-07,89,13628.000000
202510,2025-10-08,129,27481.000000
202510,2025-10-09,1149,184612.000000
202510,2025-10-10,851,133910.000000
202510,2025-10-11,483,74416.000000
202510,2025-10-12,22,1331.000000
202510,2025-10-13,1009,166113.000000
202510,2025-10-14,741,117734.000000
202510,2025-10-15,544,93476.000000
202510,2025-10-16,554,85180.000000
202510,2025-10-17,394,73121.000000
202510,2025-10-18,13,856.000000
202510,2025-10-19,30,3788.000000
202510,2025-10-20,1076,181089.000000
202510,2025-10-21,673,111318.000000
202510,2025-10-22,520,98174.000000
202510,2025-10-23,543,83974.000000
202510,2025-10-24,401,82442.000000
202510,2025-10-25,16,798.000000
202510,2025-10-26,20,369.000000
202510,2025-10-27,1039,172285.000000
202510,2025-10-28,659,115590.000000
202510,2025-10-29,460,105454.000000
202510,2025-10-30,441,74315.000000
202510,2025-10-31,340,80422.000000
202511,2025-11-01,31,7162.000000
202511,2025-11-02,36,4124.000000
202511,2025-11-03,1326,248471.000000
202511,2025-11-04,830,152806.000000
202511,2025-11-05,628,109325.000000
202511,2025-11-06,572,101492.000000
202511,2025-11-07,374,67732.000000
202511,2025-11-08,22,1328.000000
202511,2025-11-09,21,540.000000
202511,2025-11-10,1086,195639.000000
202511,2025-11-11,700,120203.000000
202511,2025-11-12,501,79231.000000
202511,2025-11-13,548,82296.000000
202511,2025-11-14,399,66623.000000
202511,2025-11-15,15,359.000000
202511,2025-11-16,26,1711.000000
202511,2025-11-17,1142,186009.000000
202511,2025-11-18,708,111506.000000
202511,2025-11-19,537,96746.000000
202511,2025-11-20,530,78247.000000
202511,2025-11-21,385,65751.000000
202511,2025-11-22,23,1824.000000
202511,2025-11-23,35,1093.000000
202511,2025-11-24,1050,172068.000000
202511,2025-11-25,738,131480.000000
202511,2025-11-26,542,103878.000000
202511,2025-11-27,547,97757.000000
202511,2025-11-28,409,95084.000000
202511,2025-11-29,6,826.000000
202511,2025-11-30,32,3024.000000
202512,2025-12-01,1188,216082.000000
202512,2025-12-02,911,183124.000000
202512,2025-12-03,642,116185.000000
202512,2025-12-04,631,104005.000000
202512,2025-12-05,448,74168.000000
202512,2025-12-06,27,2400.000000
202512,2025-12-07,24,2175.000000
202512,2025-12-08,1068,192065.000000
202512,2025-12-09,682,115424.000000
202512,2025-12-10,504,95455.000000
202512,2025-12-11,547,90302.000000
202512,2025-12-12,394,58829.000000
202512,2025-12-13,26,1526.000000
202512,2025-12-14,25,995.000000
202512,2025-12-15,1098,172092.000000
202512,2025-12-16,760,121989.000000
202512,2025-12-17,559,94381.000000
202512,2025-12-18,551,85437.000000
202512,2025-12-19,404,74417.000000
202512,2025-12-20,28,628.000000
202512,2025-12-21,32,3006.000000
202512,2025-12-22,1065,164607.000000
202512,2025-12-23,719,122100.000000
202512,2025-12-24,542,104999.000000
202512,2025-12-25,597,111977.000000
202512,2025-12-26,424,82655.000000
202512,2025-12-27,38,4588.000000
202512,2025-12-28,35,2251.000000
202512,2025-12-29,1072,193715.000000
202512,2025-12-30,522,130509.000000
202512,2025-12-31,236,90197.000000
202601,2026-01-01,25,10766.000000
202601,2026-01-02,67,15425.000000
202601,2026-01-03,25,3001.000000
202601,2026-01-04,982,191030.000000
202601,2026-01-05,1065,201550.000000
202601,2026-01-06,827,134860.000000
202601,2026-01-07,640,117659.000000
202601,2026-01-08,650,117329.000000
202601,2026-01-09,507,89947.000000
202601,2026-01-10,12,1143.000000
202601,2026-01-11,42,3946.000000
202601,2026-01-12,1073,187231.000000
202601,2026-01-13,742,145726.000000
202601,2026-01-14,554,80609.000000
202601,2026-01-15,616,113604.000000
202601,2026-01-16,406,86723.000000
202601,2026-01-17,39,2541.000000
202601,2026-01-18,35,1212.000000
202601,2026-01-19,1066,192806.000000
202601,2026-01-20,749,137582.000000
202601,2026-01-21,572,121346.000000
202601,2026-01-22,584,114601.000000
202601,2026-01-23,481,87361.000000
202601,2026-01-24,24,2961.000000
202601,2026-01-25,27,4419.000000
202601,2026-01-26,1051,200297.000000
202601,2026-01-27,713,144251.000000
202601,2026-01-28,572,118855.000000
202601,2026-01-29,560,95569.000000
202601,2026-01-30,397,116807.000000
202601,2026-01-31,12,1499.000000
202602,2026-02-01,53,12827.000000
202602,2026-02-02,1311,267842.000000
202602,2026-02-03,1050,232518.000000
202602,2026-02-04,637,139161.000000
202602,2026-02-05,794,140419.000000
202602,2026-02-06,531,91485.000000
202602,2026-02-07,25,3919.000000
202602,2026-02-08,30,4459.000000
202602,2026-02-09,1146,208914.000000
202602,2026-02-10,730,127959.000000
202602,2026-02-11,475,86902.000000
202602,2026-02-12,438,93979.000000
202602,2026-02-13,191,18301.000000
202602,2026-02-14,56,13094.000000
202602,2026-02-15,2,248.000000
202602,2026-02-18,4,210.000000
202602,2026-02-19,2,208.000000
202602,2026-02-20,17,1282.000000
202602,2026-02-21,5,289.000000
202602,2026-02-22,8,404.000000
202602,2026-02-23,104,17865.000000
202602,2026-02-24,819,99820.000000
202602,2026-02-25,626,64547.000000
202602,2026-02-26,532,63212.000000
202602,2026-02-27,411,48444.000000
202602,2026-02-28,283,54657.000000
202603,2026-03-01,36,4230.000000
202603,2026-03-02,1060,184322.000000
202603,2026-03-03,711,116459.000000
202603,2026-03-04,565,85659.000000
202603,2026-03-05,540,90878.000000
202603,2026-03-06,424,82460.000000
202603,2026-03-07,27,2728.000000
202603,2026-03-08,42,3749.000000
202603,2026-03-09,1086,190164.000000
202603,2026-03-10,685,110437.000000
202603,2026-03-11,542,84602.000000
202603,2026-03-12,577,91902.000000
202603,2026-03-13,413,72157.000000
202603,2026-03-14,21,3844.000000
202603,2026-03-15,24,911.000000
202603,2026-03-16,1088,180006.000000
202603,2026-03-17,679,104414.000000
202603,2026-03-18,529,87479.000000
202603,2026-03-19,517,68785.000000
202603,2026-03-20,377,72340.000000
202603,2026-03-21,22,527.000000
202603,2026-03-22,24,2787.000000
202603,2026-03-23,1099,179567.000000
202603,2026-03-24,695,109172.000000
202603,2026-03-25,547,105926.000000
202603,2026-03-26,605,112219.000000
202603,2026-03-27,370,84868.000000
202603,2026-03-28,28,2540.000000
202603,2026-03-29,19,2484.000000
202603,2026-03-30,868,226511.000000
202603,2026-03-31,721,316632.000000
202604,2026-04-01,843,140021.000000
202604,2026-04-02,871,114100.000000
202604,2026-04-03,462,58364.000000
202604,2026-04-04,17,494.000000
202604,2026-04-05,3,167.000000
202604,2026-04-06,98,16107.000000
202604,2026-04-07,1103,157039.000000
202604,2026-04-08,770,107017.000000
202604,2026-04-09,691,97151.000000
202604,2026-04-10,490,65542.000000
202604,2026-04-11,35,4940.000000
202604,2026-04-12,30,4783.000000
202604,2026-04-13,1064,173194.000000
202604,2026-04-14,835,129566.000000
